# Region type : patch out
# Faces  :     80
# Area   :     4.00000000e+01
# Time         	sum(phi)
215.95         	4.00000001e+01
216.005        	3.99999999e+01
216.061        	4.00000000e+01
216.116        	4.00000000e+01
216.172        	3.99999999e+01
216.227        	4.00000000e+01
216.283        	3.99999997e+01
216.337        	4.00000000e+01
216.392        	3.99999999e+01
216.447        	4.00000000e+01
216.501        	4.00000000e+01
216.556        	4.00000000e+01
216.611        	4.00000001e+01
216.665        	3.99999998e+01
216.72         	4.00000000e+01
216.775        	4.00000000e+01
216.829        	4.00000000e+01
216.884        	4.00000000e+01
216.939        	4.00000000e+01
216.993        	4.00000000e+01
217.048        	4.00000001e+01
217.103        	3.99999998e+01
217.157        	4.00000000e+01
217.212        	4.00000000e+01
217.267        	4.00000000e+01
217.321        	4.00000001e+01
217.376        	4.00000000e+01
217.431        	4.00000000e+01
217.485        	4.00000002e+01
217.54         	3.99999999e+01
217.595        	4.00000001e+01
217.649        	4.00000001e+01
217.704        	4.00000002e+01
217.759        	4.00000002e+01
217.813        	4.00000002e+01
217.869        	4.00000002e+01
217.925        	4.00000002e+01
217.982        	4.00000001e+01
218.038        	4.00000001e+01
218.094        	4.00000003e+01
218.15         	4.00000003e+01
218.206        	4.00000002e+01
218.262        	4.00000002e+01
218.318        	4.00000003e+01
218.374        	4.00000003e+01
218.43         	4.00000003e+01
218.486        	4.00000001e+01
218.542        	4.00000001e+01
218.598        	4.00000002e+01
218.654        	4.00000003e+01
218.71         	4.00000002e+01
218.766        	4.00000003e+01
218.823        	4.00000001e+01
218.879        	4.00000002e+01
218.935        	4.00000002e+01
218.991        	4.00000000e+01
219.047        	4.00000001e+01
219.103        	4.00000002e+01
219.159        	4.00000000e+01
219.215        	4.00000003e+01
219.271        	4.00000001e+01
219.327        	4.00000001e+01
219.383        	4.00000000e+01
219.439        	4.00000001e+01
219.495        	4.00000000e+01
219.551        	4.00000001e+01
219.608        	4.00000000e+01
219.664        	4.00000000e+01
219.72         	4.00000000e+01
219.776        	4.00000001e+01
219.832        	3.99999998e+01
219.888        	4.00000001e+01
219.944        	4.00000000e+01
220            	4.00000000e+01
220.058        	3.99999999e+01
220.115        	4.00000000e+01
220.172        	3.99999997e+01
220.23         	4.00000001e+01
220.287        	3.99999999e+01
220.343        	4.00000000e+01
220.4          	4.00000000e+01
220.457        	4.00000000e+01
220.513        	3.99999999e+01
220.57         	4.00000000e+01
220.626        	3.99999999e+01
220.682        	3.99999999e+01
220.738        	4.00000000e+01
220.794        	4.00000000e+01
220.85         	4.00000001e+01
220.906        	3.99999997e+01
220.962        	4.00000001e+01
221.018        	3.99999999e+01
221.073        	4.00000000e+01
221.129        	4.00000000e+01
221.184        	3.99999999e+01
221.24         	4.00000001e+01
221.295        	3.99999997e+01
221.351        	4.00000000e+01
221.406        	3.99999999e+01
221.461        	4.00000001e+01
221.517        	4.00000000e+01
221.572        	3.99999999e+01
221.627        	4.00000001e+01
221.682        	3.99999998e+01
221.737        	4.00000000e+01
221.792        	4.00000000e+01
221.848        	4.00000000e+01
221.903        	4.00000000e+01
221.958        	4.00000000e+01
222.013        	4.00000000e+01
222.068        	4.00000001e+01
222.124        	3.99999999e+01
222.179        	4.00000000e+01
222.234        	4.00000000e+01
222.29         	4.00000001e+01
222.345        	4.00000002e+01
222.4          	4.00000001e+01
222.456        	4.00000001e+01
222.511        	4.00000002e+01
222.567        	3.99999999e+01
222.622        	4.00000002e+01
222.678        	4.00000002e+01
222.734        	4.00000002e+01
222.79         	4.00000002e+01
222.846        	4.00000002e+01
222.902        	4.00000002e+01
222.958        	4.00000002e+01
223.014        	4.00000000e+01
223.07         	4.00000002e+01
223.127        	4.00000003e+01
223.183        	4.00000004e+01
223.24         	4.00000002e+01
223.297        	4.00000003e+01
223.354        	4.00000004e+01
223.411        	4.00000003e+01
223.468        	4.00000003e+01
223.525        	4.00000000e+01
223.582        	4.00000002e+01
223.64         	4.00000003e+01
223.697        	4.00000003e+01
223.755        	4.00000002e+01
223.813        	4.00000004e+01
223.871        	4.00000001e+01
223.929        	4.00000003e+01
223.987        	4.00000002e+01
224.045        	4.00000001e+01
224.104        	4.00000002e+01
224.163        	4.00000002e+01
224.221        	4.00000002e+01
224.281        	4.00000002e+01
224.34         	4.00000002e+01
224.399        	4.00000000e+01
224.458        	4.00000002e+01
224.517        	4.00000000e+01
224.576        	4.00000001e+01
224.635        	4.00000000e+01
224.693        	4.00000001e+01
224.752        	4.00000000e+01
224.81         	4.00000001e+01
224.868        	3.99999999e+01
224.926        	4.00000000e+01
224.984        	4.00000000e+01
225.041        	4.00000001e+01
225.099        	3.99999999e+01
225.156        	4.00000000e+01
225.213        	3.99999999e+01
225.27         	4.00000000e+01
225.327        	4.00000000e+01
225.384        	4.00000000e+01
225.441        	4.00000000e+01
225.498        	4.00000001e+01
225.554        	3.99999998e+01
225.61         	4.00000000e+01
225.667        	3.99999999e+01
225.723        	3.99999999e+01
225.779        	4.00000000e+01
225.835        	4.00000000e+01
225.891        	4.00000000e+01
225.947        	3.99999998e+01
226.002        	4.00000000e+01
226.058        	4.00000000e+01
226.113        	4.00000000e+01
226.169        	3.99999999e+01
226.224        	4.00000000e+01
226.28         	3.99999999e+01
226.335        	3.99999998e+01
226.39         	4.00000000e+01
226.446        	3.99999999e+01
226.501        	4.00000000e+01
226.556        	4.00000000e+01
226.612        	3.99999999e+01
226.667        	4.00000000e+01
226.722        	3.99999998e+01
226.777        	4.00000001e+01
226.832        	4.00000000e+01
226.887        	4.00000000e+01
226.942        	4.00000000e+01
226.997        	4.00000000e+01
227.052        	4.00000000e+01
227.107        	4.00000000e+01
227.162        	3.99999999e+01
227.218        	4.00000000e+01
227.273        	4.00000000e+01
227.328        	4.00000001e+01
227.384        	4.00000000e+01
227.439        	4.00000000e+01
227.494        	4.00000002e+01
227.55         	4.00000000e+01
227.606        	4.00000000e+01
227.661        	4.00000001e+01
227.717        	4.00000001e+01
227.773        	4.00000002e+01
227.828        	4.00000002e+01
227.884        	4.00000002e+01
227.94         	4.00000002e+01
227.996        	4.00000003e+01
228.053        	4.00000000e+01
228.109        	4.00000001e+01
228.166        	4.00000004e+01
228.222        	4.00000003e+01
228.279        	4.00000002e+01
228.335        	4.00000002e+01
228.392        	4.00000004e+01
228.449        	4.00000002e+01
228.506        	4.00000002e+01
228.564        	4.00000001e+01
228.621        	4.00000002e+01
228.678        	4.00000003e+01
228.736        	4.00000003e+01
228.793        	4.00000002e+01
228.851        	4.00000003e+01
228.909        	4.00000002e+01
228.967        	4.00000002e+01
229.026        	4.00000001e+01
229.084        	4.00000001e+01
229.143        	4.00000003e+01
229.201        	4.00000001e+01
229.261        	4.00000003e+01
229.32         	4.00000002e+01
229.379        	4.00000001e+01
229.438        	4.00000000e+01
229.497        	4.00000002e+01
229.556        	4.00000000e+01
229.615        	4.00000001e+01
229.673        	4.00000001e+01
229.732        	4.00000001e+01
229.79         	4.00000001e+01
229.848        	4.00000000e+01
229.906        	4.00000000e+01
229.964        	4.00000000e+01
230.021        	4.00000001e+01
230.079        	4.00000000e+01
230.136        	3.99999999e+01
230.194        	4.00000000e+01
230.251        	4.00000000e+01
230.308        	4.00000000e+01
230.364        	4.00000000e+01
230.421        	4.00000000e+01
230.478        	4.00000000e+01
230.534        	4.00000001e+01
230.59         	3.99999997e+01
230.647        	4.00000001e+01
230.703        	3.99999999e+01
230.759        	4.00000000e+01
230.815        	4.00000000e+01
230.871        	4.00000000e+01
230.926        	3.99999999e+01
230.982        	4.00000000e+01
231.038        	3.99999999e+01
231.093        	4.00000000e+01
231.149        	4.00000000e+01
231.204        	3.99999999e+01
231.26         	4.00000000e+01
231.315        	3.99999998e+01
231.37         	3.99999999e+01
231.426        	3.99999999e+01
231.481        	4.00000000e+01
231.536        	4.00000000e+01
231.592        	4.00000000e+01
231.647        	4.00000000e+01
231.702        	4.00000000e+01
231.757        	3.99999998e+01
231.811        	4.00000001e+01
231.866        	4.00000000e+01
231.921        	4.00000000e+01
231.976        	4.00000000e+01
232.031        	4.00000000e+01
232.086        	4.00000000e+01
232.141        	4.00000000e+01
232.196        	4.00000000e+01
232.252        	4.00000000e+01
232.307        	4.00000000e+01
232.362        	4.00000001e+01
232.418        	4.00000001e+01
232.473        	4.00000000e+01
232.528        	4.00000003e+01
232.584        	4.00000000e+01
232.639        	4.00000001e+01
232.694        	4.00000001e+01
232.75         	4.00000002e+01
232.806        	4.00000002e+01
232.862        	4.00000002e+01
232.917        	4.00000002e+01
232.973        	4.00000002e+01
233.029        	4.00000003e+01
233.086        	4.00000000e+01
233.142        	4.00000002e+01
233.198        	4.00000004e+01
233.254        	4.00000002e+01
233.311        	4.00000003e+01
233.368        	4.00000003e+01
233.424        	4.00000004e+01
233.481        	4.00000002e+01
233.538        	4.00000002e+01
233.595        	4.00000001e+01
233.653        	4.00000003e+01
233.71         	4.00000003e+01
233.767        	4.00000002e+01
233.825        	4.00000003e+01
233.883        	4.00000002e+01
233.941        	4.00000002e+01
233.999        	4.00000003e+01
234.057        	4.00000001e+01
234.115        	4.00000001e+01
234.174        	4.00000003e+01
234.232        	4.00000000e+01
234.291        	4.00000003e+01
234.35         	4.00000002e+01
234.409        	4.00000001e+01
234.468        	4.00000001e+01
234.527        	4.00000002e+01
234.586        	4.00000000e+01
234.644        	4.00000000e+01
234.703        	4.00000001e+01
234.761        	4.00000001e+01
234.819        	4.00000001e+01
234.877        	4.00000000e+01
234.935        	4.00000000e+01
234.992        	4.00000000e+01
235.05         	4.00000001e+01
235.108        	4.00000001e+01
235.164        	3.99999999e+01
235.221        	4.00000000e+01
235.278        	4.00000000e+01
235.335        	4.00000000e+01
235.392        	4.00000000e+01
235.448        	4.00000000e+01
235.504        	4.00000000e+01
235.561        	4.00000000e+01
235.617        	3.99999998e+01
235.673        	4.00000000e+01
235.729        	3.99999999e+01
235.785        	4.00000000e+01
235.841        	4.00000000e+01
235.896        	4.00000000e+01
235.952        	3.99999999e+01
236.007        	4.00000000e+01
236.063        	3.99999999e+01
236.118        	4.00000000e+01
236.174        	4.00000000e+01
236.229        	3.99999999e+01
236.284        	4.00000000e+01
236.34         	3.99999997e+01
236.395        	3.99999999e+01
236.45         	3.99999999e+01
236.505        	4.00000000e+01
236.559        	4.00000000e+01
236.614        	4.00000000e+01
236.668        	3.99999999e+01
236.723        	4.00000001e+01
236.778        	3.99999998e+01
236.832        	4.00000001e+01
236.887        	4.00000000e+01
236.942        	3.99999999e+01
236.996        	4.00000000e+01
237.051        	4.00000000e+01
237.105        	4.00000000e+01
237.16         	4.00000000e+01
237.215        	4.00000000e+01
237.269        	4.00000000e+01
237.324        	4.00000000e+01
237.378        	4.00000001e+01
237.433        	4.00000000e+01
237.488        	4.00000000e+01
237.542        	4.00000002e+01
237.597        	3.99999999e+01
237.652        	4.00000001e+01
237.706        	4.00000001e+01
237.761        	4.00000001e+01
237.815        	4.00000002e+01
237.87         	4.00000002e+01
237.926        	4.00000002e+01
237.982        	4.00000002e+01
238.038        	4.00000003e+01
238.094        	4.00000000e+01
238.15         	4.00000001e+01
238.206        	4.00000004e+01
238.262        	4.00000003e+01
238.318        	4.00000001e+01
238.374        	4.00000002e+01
238.431        	4.00000003e+01
238.487        	4.00000002e+01
238.543        	4.00000003e+01
238.599        	4.00000001e+01
238.655        	4.00000002e+01
238.711        	4.00000002e+01
238.767        	4.00000002e+01
238.823        	4.00000002e+01
238.879        	4.00000003e+01
238.935        	4.00000000e+01
238.991        	4.00000002e+01
239.047        	4.00000002e+01
239.103        	4.00000000e+01
239.159        	4.00000002e+01
239.215        	4.00000002e+01
239.271        	4.00000001e+01
239.327        	4.00000002e+01
239.383        	4.00000002e+01
239.439        	4.00000000e+01
239.496        	4.00000000e+01
239.552        	4.00000002e+01
239.608        	4.00000000e+01
239.664        	4.00000000e+01
239.72         	4.00000000e+01
239.776        	4.00000000e+01
239.832        	4.00000000e+01
239.888        	4.00000000e+01
239.944        	4.00000000e+01
240            	3.99999999e+01
240.058        	4.00000001e+01
240.115        	4.00000000e+01
240.173        	3.99999999e+01
240.23         	3.99999999e+01
240.287        	4.00000000e+01
240.344        	4.00000000e+01
240.401        	4.00000000e+01
240.458        	4.00000000e+01
240.515        	4.00000000e+01
240.572        	4.00000001e+01
240.628        	3.99999997e+01
240.684        	4.00000001e+01
240.741        	3.99999998e+01
240.797        	4.00000000e+01
240.853        	4.00000000e+01
240.909        	4.00000000e+01
240.965        	3.99999999e+01
241.021        	3.99999999e+01
241.076        	3.99999999e+01
241.132        	4.00000000e+01
241.188        	4.00000000e+01
241.243        	3.99999999e+01
241.299        	4.00000000e+01
241.354        	3.99999998e+01
241.41         	3.99999999e+01
241.465        	4.00000000e+01
241.52         	3.99999999e+01
241.576        	4.00000000e+01
241.631        	4.00000000e+01
241.686        	3.99999999e+01
241.741        	4.00000001e+01
241.796        	3.99999998e+01
241.852        	4.00000001e+01
241.907        	4.00000000e+01
241.962        	4.00000000e+01
242.017        	4.00000000e+01
242.072        	4.00000000e+01
242.127        	4.00000000e+01
242.182        	4.00000000e+01
242.238        	4.00000000e+01
242.293        	4.00000000e+01
242.348        	4.00000000e+01
242.404        	4.00000001e+01
242.459        	4.00000001e+01
242.514        	4.00000000e+01
242.57         	4.00000003e+01
242.626        	4.00000000e+01
242.681        	4.00000001e+01
242.737        	4.00000001e+01
242.793        	4.00000002e+01
242.848        	4.00000002e+01
242.904        	4.00000002e+01
242.96         	4.00000002e+01
243.016        	4.00000002e+01
243.073        	4.00000003e+01
243.129        	4.00000000e+01
243.185        	4.00000002e+01
243.242        	4.00000005e+01
243.298        	4.00000002e+01
243.355        	4.00000003e+01
243.412        	4.00000003e+01
243.469        	4.00000004e+01
243.526        	4.00000002e+01
243.583        	4.00000002e+01
243.64         	4.00000001e+01
243.697        	4.00000003e+01
243.755        	4.00000003e+01
243.812        	4.00000002e+01
243.87         	4.00000003e+01
243.928        	4.00000002e+01
243.986        	4.00000002e+01
244.044        	4.00000003e+01
244.103        	4.00000000e+01
244.161        	4.00000001e+01
244.22         	4.00000003e+01
244.279        	4.00000001e+01
244.337        	4.00000003e+01
244.396        	4.00000002e+01
244.456        	4.00000001e+01
244.515        	4.00000001e+01
244.574        	4.00000002e+01
244.633        	4.00000000e+01
244.692        	4.00000000e+01
244.751        	4.00000001e+01
244.809        	4.00000000e+01
244.868        	4.00000001e+01
244.926        	3.99999999e+01
244.984        	4.00000000e+01
245.041        	4.00000000e+01
245.099        	4.00000001e+01
245.157        	4.00000000e+01
245.214        	3.99999999e+01
245.271        	3.99999999e+01
245.328        	4.00000000e+01
245.386        	3.99999999e+01
245.442        	4.00000000e+01
245.499        	4.00000000e+01
245.556        	4.00000000e+01
245.612        	3.99999999e+01
245.669        	3.99999999e+01
245.725        	4.00000000e+01
245.781        	3.99999999e+01
245.837        	4.00000000e+01
245.893        	4.00000000e+01
245.949        	4.00000001e+01
246.005        	3.99999998e+01
246.061        	4.00000001e+01
246.116        	3.99999999e+01
246.172        	4.00000000e+01
246.227        	4.00000000e+01
246.283        	3.99999999e+01
246.339        	4.00000001e+01
246.394        	3.99999997e+01
246.449        	3.99999999e+01
246.504        	3.99999999e+01
246.56         	4.00000000e+01
246.615        	4.00000000e+01
246.67         	3.99999999e+01
246.725        	4.00000001e+01
246.781        	3.99999999e+01
246.836        	3.99999998e+01
246.891        	4.00000001e+01
246.946        	4.00000000e+01
247.001        	3.99999999e+01
247.056        	4.00000000e+01
247.111        	4.00000000e+01
247.166        	4.00000001e+01
247.221        	3.99999999e+01
247.276        	4.00000000e+01
247.332        	4.00000000e+01
247.387        	4.00000000e+01
247.442        	4.00000001e+01
247.498        	4.00000000e+01
247.553        	4.00000000e+01
247.609        	4.00000002e+01
247.664        	3.99999999e+01
247.72         	4.00000002e+01
247.775        	4.00000001e+01
247.831        	4.00000002e+01
247.887        	4.00000002e+01
247.943        	4.00000002e+01
247.999        	4.00000002e+01
248.055        	4.00000002e+01
248.111        	4.00000001e+01
248.167        	4.00000001e+01
248.224        	4.00000002e+01
248.28         	4.00000004e+01
248.337        	4.00000002e+01
248.393        	4.00000002e+01
248.45         	4.00000003e+01
248.507        	4.00000003e+01
248.564        	4.00000003e+01
248.621        	4.00000001e+01
248.678        	4.00000002e+01
248.736        	4.00000002e+01
248.793        	4.00000003e+01
248.851        	4.00000002e+01
248.909        	4.00000003e+01
248.966        	4.00000001e+01
249.024        	4.00000002e+01
249.082        	4.00000003e+01
249.141        	4.00000000e+01
249.199        	4.00000002e+01
249.258        	4.00000003e+01
249.317        	4.00000001e+01
249.376        	4.00000002e+01
249.435        	4.00000002e+01
249.494        	4.00000000e+01
249.553        	4.00000001e+01
249.612        	4.00000002e+01
249.671        	4.00000000e+01
249.73         	4.00000000e+01
249.789        	4.00000001e+01
249.847        	4.00000000e+01
249.906        	4.00000002e+01
249.964        	3.99999997e+01
250.022        	4.00000001e+01
250.079        	4.00000000e+01
250.137        	4.00000000e+01
250.194        	3.99999999e+01
250.252        	4.00000000e+01
250.309        	3.99999998e+01
250.366        	4.00000001e+01
250.423        	3.99999999e+01
250.48         	4.00000000e+01
250.536        	4.00000000e+01
250.593        	4.00000000e+01
250.649        	3.99999999e+01
250.706        	4.00000000e+01
250.762        	3.99999999e+01
250.818        	3.99999999e+01
250.874        	4.00000000e+01
250.93         	4.00000000e+01
250.986        	4.00000001e+01
251.042        	3.99999997e+01
251.097        	4.00000001e+01
251.153        	3.99999999e+01
251.208        	4.00000000e+01
251.264        	4.00000000e+01
251.319        	3.99999999e+01
251.375        	4.00000001e+01
251.43         	3.99999997e+01
251.485        	4.00000000e+01
251.541        	3.99999999e+01
251.596        	4.00000001e+01
251.651        	4.00000000e+01
251.706        	3.99999999e+01
251.762        	4.00000001e+01
251.817        	3.99999998e+01
251.872        	4.00000000e+01
251.926        	4.00000000e+01
251.981        	4.00000000e+01
252.036        	4.00000000e+01
252.091        	4.00000000e+01
252.146        	4.00000000e+01
252.201        	4.00000001e+01
252.256        	3.99999999e+01
252.312        	4.00000000e+01
252.367        	4.00000000e+01
252.422        	4.00000001e+01
252.478        	4.00000002e+01
252.533        	4.00000001e+01
252.588        	4.00000001e+01
252.644        	4.00000002e+01
252.699        	4.00000000e+01
252.754        	4.00000002e+01
252.81         	4.00000001e+01
252.866        	4.00000002e+01
252.921        	4.00000002e+01
252.977        	4.00000002e+01
253.033        	4.00000002e+01
253.089        	4.00000002e+01
253.145        	4.00000001e+01
253.201        	4.00000002e+01
253.258        	4.00000003e+01
253.314        	4.00000004e+01
253.37         	4.00000002e+01
253.427        	4.00000003e+01
253.484        	4.00000004e+01
253.54         	4.00000003e+01
253.597        	4.00000003e+01
253.654        	4.00000001e+01
253.711        	4.00000002e+01
253.769        	4.00000002e+01
253.826        	4.00000003e+01
253.884        	4.00000002e+01
253.941        	4.00000004e+01
253.999        	4.00000000e+01
254.057        	4.00000003e+01
254.115        	4.00000003e+01
254.173        	4.00000000e+01
254.231        	4.00000002e+01
254.29         	4.00000002e+01
254.349        	4.00000002e+01
254.407        	4.00000002e+01
254.466        	4.00000002e+01
254.525        	4.00000000e+01
254.584        	4.00000002e+01
254.643        	4.00000001e+01
254.702        	4.00000001e+01
254.76         	4.00000000e+01
254.818        	4.00000001e+01
254.876        	4.00000000e+01
254.935        	4.00000002e+01
254.993        	3.99999998e+01
255.05         	4.00000000e+01
255.108        	4.00000000e+01
255.166        	4.00000000e+01
255.223        	3.99999999e+01
255.28         	4.00000001e+01
255.337        	3.99999998e+01
255.394        	4.00000001e+01
255.451        	3.99999999e+01
255.507        	4.00000000e+01
255.564        	4.00000000e+01
255.62         	4.00000000e+01
255.676        	3.99999998e+01
255.732        	4.00000000e+01
255.788        	3.99999999e+01
255.844        	3.99999999e+01
255.901        	4.00000000e+01
255.956        	4.00000000e+01
256.011        	4.00000001e+01
256.067        	3.99999997e+01
256.122        	4.00000001e+01
256.178        	3.99999999e+01
256.233        	4.00000000e+01
256.288        	4.00000000e+01
256.344        	3.99999999e+01
256.399        	4.00000000e+01
256.455        	3.99999997e+01
256.51         	4.00000000e+01
256.565        	3.99999999e+01
256.62         	4.00000000e+01
256.674        	4.00000000e+01
256.729        	3.99999999e+01
256.783        	4.00000001e+01
256.838        	3.99999998e+01
256.892        	4.00000000e+01
256.947        	4.00000000e+01
257.001        	4.00000000e+01
257.056        	4.00000000e+01
257.111        	4.00000000e+01
257.165        	4.00000000e+01
257.22         	4.00000001e+01
257.274        	3.99999998e+01
257.329        	4.00000000e+01
257.383        	4.00000000e+01
257.438        	4.00000000e+01
257.492        	4.00000001e+01
257.547        	4.00000000e+01
257.601        	4.00000000e+01
257.656        	4.00000002e+01
257.71         	3.99999999e+01
257.765        	4.00000001e+01
257.819        	4.00000001e+01
257.874        	4.00000002e+01
257.928        	4.00000002e+01
257.984        	4.00000002e+01
258.04         	4.00000002e+01
258.096        	4.00000002e+01
258.152        	4.00000001e+01
258.208        	4.00000001e+01
258.264        	4.00000002e+01
258.32         	4.00000004e+01
258.376        	4.00000002e+01
258.432        	4.00000002e+01
258.488        	4.00000003e+01
258.544        	4.00000003e+01
258.6          	4.00000002e+01
258.656        	4.00000001e+01
258.712        	4.00000001e+01
258.768        	4.00000002e+01
258.824        	4.00000003e+01
258.88         	4.00000002e+01
258.936        	4.00000002e+01
258.992        	4.00000002e+01
259.048        	4.00000002e+01
259.104        	4.00000002e+01
259.16         	4.00000000e+01
259.216        	4.00000001e+01
259.272        	4.00000002e+01
259.328        	4.00000001e+01
259.384        	4.00000002e+01
259.44         	4.00000001e+01
259.496        	4.00000001e+01
259.552        	3.99999999e+01
259.608        	4.00000001e+01
259.664        	4.00000000e+01
259.72         	4.00000001e+01
259.776        	4.00000000e+01
259.832        	4.00000001e+01
259.888        	3.99999999e+01
259.944        	4.00000002e+01
260            	3.99999997e+01
260.058        	4.00000001e+01
260.116        	4.00000000e+01
260.173        	4.00000000e+01
260.231        	4.00000000e+01
260.289        	4.00000000e+01
260.346        	3.99999998e+01
260.403        	4.00000001e+01
260.46         	3.99999999e+01
260.517        	4.00000000e+01
260.574        	4.00000000e+01
260.63         	4.00000000e+01
260.687        	3.99999999e+01
260.743        	4.00000000e+01
260.799        	3.99999999e+01
260.856        	3.99999999e+01
260.912        	4.00000000e+01
260.968        	3.99999999e+01
261.024        	4.00000001e+01
261.079        	3.99999997e+01
261.135        	4.00000001e+01
261.191        	3.99999998e+01
261.247        	4.00000000e+01
261.302        	4.00000000e+01
261.358        	3.99999998e+01
261.413        	4.00000001e+01
261.469        	3.99999997e+01
261.524        	4.00000000e+01
261.579        	3.99999999e+01
261.635        	4.00000001e+01
261.69         	4.00000000e+01
261.745        	3.99999999e+01
261.8          	4.00000001e+01
261.856        	3.99999999e+01
261.911        	4.00000000e+01
261.966        	4.00000000e+01
262.021        	4.00000000e+01
262.076        	4.00000000e+01
262.131        	4.00000000e+01
262.186        	4.00000000e+01
262.242        	4.00000001e+01
262.297        	3.99999999e+01
262.352        	4.00000000e+01
262.407        	4.00000000e+01
262.463        	4.00000001e+01
262.518        	4.00000001e+01
262.573        	4.00000001e+01
262.629        	4.00000001e+01
262.684        	4.00000002e+01
262.74         	4.00000000e+01
262.796        	4.00000002e+01
262.851        	4.00000001e+01
262.907        	4.00000002e+01
262.963        	4.00000002e+01
263.019        	4.00000002e+01
263.075        	4.00000002e+01
263.131        	4.00000002e+01
263.187        	4.00000001e+01
263.244        	4.00000002e+01
263.3          	4.00000003e+01
263.357        	4.00000004e+01
263.413        	4.00000002e+01
263.47         	4.00000003e+01
263.527        	4.00000004e+01
263.584        	4.00000003e+01
263.641        	4.00000003e+01
263.698        	4.00000001e+01
263.755        	4.00000002e+01
263.813        	4.00000003e+01
263.87         	4.00000003e+01
263.928        	4.00000002e+01
263.986        	4.00000004e+01
264.044        	4.00000000e+01
264.102        	4.00000003e+01
264.16         	4.00000003e+01
264.218        	4.00000000e+01
264.277        	4.00000002e+01
264.335        	4.00000002e+01
264.394        	4.00000002e+01
264.453        	4.00000002e+01
264.513        	4.00000002e+01
264.572        	4.00000000e+01
264.631        	4.00000002e+01
264.69         	4.00000001e+01
264.749        	4.00000001e+01
264.808        	4.00000000e+01
264.866        	4.00000001e+01
264.925        	4.00000001e+01
264.983        	4.00000002e+01
265.041        	3.99999998e+01
265.099        	4.00000000e+01
265.157        	4.00000000e+01
265.214        	4.00000001e+01
265.272        	3.99999999e+01
265.329        	4.00000001e+01
265.387        	3.99999999e+01
265.444        	4.00000000e+01
265.501        	4.00000000e+01
265.557        	4.00000000e+01
265.614        	4.00000000e+01
265.671        	4.00000001e+01
265.727        	3.99999998e+01
265.784        	4.00000000e+01
265.84         	3.99999999e+01
265.896        	3.99999999e+01
265.952        	4.00000000e+01
266.008        	4.00000000e+01
266.064        	4.00000001e+01
266.12         	3.99999997e+01
266.175        	4.00000001e+01
266.231        	3.99999999e+01
266.287        	4.00000000e+01
266.342        	4.00000000e+01
266.398        	3.99999999e+01
266.453        	3.99999999e+01
266.508        	3.99999997e+01
266.564        	4.00000000e+01
266.619        	4.00000000e+01
266.674        	4.00000000e+01
266.73         	4.00000000e+01
266.785        	4.00000000e+01
266.84         	4.00000000e+01
266.895        	3.99999998e+01
266.95         	4.00000000e+01
267.005        	4.00000000e+01
267.06         	4.00000000e+01
267.115        	4.00000000e+01
267.171        	4.00000000e+01
267.226        	4.00000000e+01
267.281        	4.00000001e+01
267.336        	3.99999998e+01
267.391        	4.00000000e+01
267.447        	4.00000000e+01
267.502        	4.00000001e+01
267.557        	4.00000000e+01
267.613        	4.00000000e+01
267.668        	4.00000001e+01
267.724        	4.00000000e+01
267.779        	4.00000000e+01
267.835        	4.00000002e+01
267.891        	4.00000001e+01
267.947        	4.00000002e+01
268.002        	4.00000002e+01
268.058        	4.00000002e+01
268.114        	4.00000002e+01
268.17         	4.00000003e+01
268.227        	4.00000000e+01
268.283        	4.00000001e+01
268.339        	4.00000004e+01
268.396        	4.00000003e+01
268.452        	4.00000002e+01
268.509        	4.00000002e+01
268.566        	4.00000004e+01
268.623        	4.00000002e+01
268.68         	4.00000003e+01
268.737        	4.00000001e+01
268.794        	4.00000002e+01
268.852        	4.00000003e+01
268.909        	4.00000003e+01
268.967        	4.00000002e+01
269.025        	4.00000003e+01
269.083        	4.00000002e+01
269.141        	4.00000002e+01
269.199        	4.00000001e+01
269.258        	4.00000001e+01
269.316        	4.00000002e+01
269.375        	4.00000001e+01
269.433        	4.00000003e+01
269.493        	4.00000001e+01
269.552        	4.00000001e+01
269.611        	4.00000000e+01
269.67         	4.00000002e+01
269.729        	4.00000000e+01
269.788        	4.00000001e+01
269.846        	4.00000001e+01
269.905        	4.00000001e+01
269.963        	4.00000001e+01
270.021        	4.00000000e+01
270.079        	4.00000000e+01
270.137        	3.99999999e+01
270.195        	4.00000001e+01
270.252        	4.00000000e+01
270.31         	3.99999999e+01
270.367        	3.99999999e+01
270.424        	3.99999999e+01
270.481        	4.00000000e+01
270.538        	4.00000000e+01
270.595        	4.00000000e+01
270.651        	4.00000000e+01
270.708        	4.00000001e+01
270.764        	3.99999997e+01
270.82         	4.00000001e+01
270.877        	3.99999998e+01
270.933        	4.00000000e+01
270.989        	4.00000000e+01
271.045        	4.00000000e+01
271.101        	3.99999999e+01
271.156        	3.99999999e+01
271.212        	3.99999999e+01
271.267        	4.00000000e+01
271.323        	4.00000000e+01
271.379        	3.99999999e+01
271.434        	4.00000000e+01
271.489        	3.99999998e+01
271.545        	3.99999999e+01
271.6          	4.00000000e+01
271.655        	3.99999999e+01
271.71         	4.00000000e+01
271.766        	4.00000000e+01
271.821        	3.99999999e+01
271.876        	4.00000001e+01
271.931        	3.99999998e+01
271.987        	4.00000000e+01
272.042        	4.00000000e+01
