# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
6.21052224e-01	((7.33388394e-01 -5.09702968e-06 -4.24710841e-19) (5.13018029e-01 -4.27574689e-06 9.23910172e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.64060781e-21 1.13936245e-19 -2.78843702e-12) (-1.13508733e-18 6.38181280e-21 -4.33400997e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
6.73811517e-01	((7.33145152e-01 -8.12621075e-07 -4.22931429e-19) (4.91081671e-01 -3.89336717e-06 7.91075979e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.90134790e-21 1.14044231e-19 1.76351539e-12) (-8.54357907e-19 5.18139987e-21 -2.25683801e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
7.26828793e-01	((7.36703863e-01 -1.39781043e-05 -4.21085357e-19) (4.72007787e-01 -5.74810455e-06 9.52364314e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-2.15083936e-21 1.14698811e-19 -4.61089768e-12) (-6.45486286e-19 6.56367316e-21 -4.41895096e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
7.80075936e-01	((7.42418448e-01 -1.27868487e-05 -4.19441625e-19) (4.55219242e-01 -7.31215755e-06 8.55002495e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-2.45348693e-21 1.15627318e-19 -4.34000313e-12) (-4.69794017e-19 6.24202405e-21 -5.56850758e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
8.33554672e-01	((7.50397262e-01 -1.31844984e-05 -4.17683354e-19) (4.40311449e-01 -4.25507932e-06 9.45366437e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-2.67466950e-21 1.16898596e-19 -2.63656142e-12) (-3.71784785e-19 6.49117174e-21 -2.23063854e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
8.87261825e-01	((7.59597508e-01 -1.30795155e-05 -4.16145201e-19) (4.26944397e-01 -1.29740022e-06 8.65258904e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-3.01027860e-21 1.18374070e-19 -2.64034156e-13) (-3.09073082e-19 5.70137879e-21 1.02536640e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
9.41144262e-01	((7.70257617e-01 -1.06377789e-05 -4.14723933e-19) (4.14904032e-01 -2.62329509e-06 6.70031570e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-3.29982542e-21 1.20129034e-19 1.76055862e-12) (-2.41680801e-19 6.10197062e-21 -5.46976593e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
9.95013266e-01	((7.82616485e-01 -9.87431194e-06 -4.13406045e-19) (4.04052894e-01 1.27404993e-07 6.86069879e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-3.58058614e-21 1.22130324e-19 2.04631515e-12) (-1.24139287e-19 5.19193541e-21 3.32098749e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.04888821e+00	((7.94422767e-01 -7.76472157e-06 -4.11799500e-19) (3.94201540e-01 -8.86848367e-07 6.70618354e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-3.84550049e-21 1.24049040e-19 2.06019371e-12) (5.97546096e-21 4.81478389e-21 2.90240814e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10278869e+00	((8.07823483e-01 -7.10096691e-06 -4.10413650e-19) (3.85226399e-01 -6.16911734e-07 6.38290032e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-4.16106484e-21 1.26222191e-19 2.74297953e-12) (8.94855637e-21 4.70968451e-21 3.53571646e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
