# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
1.07641296e+02	((9.84080695e-01 -1.82544476e-01 -2.01431826e-19) (2.25218388e-01 -9.28100815e-03 -7.21051850e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.62131602e-20 1.54238285e-19 4.14177971e-09) (-6.09765868e-19 6.36751330e-20 4.31614887e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07704625e+02	((9.84731321e-01 -1.88712829e-01 -2.01074584e-19) (2.25276055e-01 -1.01945616e-02 -6.28899468e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.71737349e-20 1.54318724e-19 4.58055491e-09) (-6.10120367e-19 5.68509516e-20 4.24106767e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07767894e+02	((9.85621474e-01 -1.93910099e-01 -2.00767871e-19) (2.25339132e-01 -1.10955252e-02 -5.57180228e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.79843810e-20 1.54433221e-19 5.02516496e-09) (-6.10411228e-19 5.20973999e-20 4.16008869e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07831103e+02	((9.86416105e-01 -1.99072893e-01 -2.00343988e-19) (2.25406703e-01 -1.19827720e-02 -4.94657551e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.87890482e-20 1.54531945e-19 5.45202964e-09) (-6.10226959e-19 4.86150959e-20 4.07290137e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07894255e+02	((9.87273780e-01 -2.04877636e-01 -2.00010493e-19) (2.25479044e-01 -1.28660563e-02 -4.35143148e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.96926872e-20 1.54634493e-19 5.88374494e-09) (-6.09917977e-19 4.57412881e-20 3.97800025e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07957348e+02	((9.88078383e-01 -2.09716776e-01 -1.99651618e-19) (2.25555013e-01 -1.37380233e-02 -3.99725966e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.04439248e-20 1.54730974e-19 6.31909435e-09) (-6.09912606e-19 4.54052276e-20 3.87675036e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08020383e+02	((9.88932140e-01 -2.14223764e-01 -1.99338402e-19) (2.25633860e-01 -1.45905600e-02 -3.93628387e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.11417151e-20 1.54838493e-19 6.73565828e-09) (-6.10125518e-19 4.79939459e-20 3.77357129e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08083362e+02	((9.89521136e-01 -2.18375875e-01 -1.98923757e-19) (2.25712502e-01 -1.54277375e-02 -3.87650898e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.17859586e-20 1.54901858e-19 7.14964864e-09) (-6.10146618e-19 5.05980329e-20 3.66207057e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08146285e+02	((9.90567400e-01 -2.22767882e-01 -1.98671406e-19) (2.25794777e-01 -1.62511806e-02 -3.78986126e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.24667343e-20 1.55036675e-19 7.54991505e-09) (-6.10144482e-19 5.29925449e-20 3.54482742e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08209152e+02	((9.92002000e-01 -2.26547068e-01 -1.98649658e-19) (2.25885289e-01 -1.70557598e-02 -3.83885054e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.30515345e-20 1.55231117e-19 7.93678521e-09) (-6.10568174e-19 5.66981302e-20 3.42344611e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
